in ... terms/in terms of sth,B2
,
come to terms with sth,C2
,
take its toll,C2
,
know what you are talking about,C1
,
"sit sb down/at/in, etc.",C2
,
sleep on it,C2
,
not sleep a wink,C2
,
be snowed in,C2
,
be snowed under,C2
,
send shivers/a shiver down your spine,C2
,
take an exam,A2
,
take place,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
"take a break/rest, etc.",B1
,
take advantage of sth,B1
,
take account of sth,B2
,
take into account sth,B2
,
take advantage of sb/sth,B2
,
take control,B2
,
take a deep breath,B2
,
take sb/sth for granted,B2
,
take it for granted,B2
,
take the/this opportunity to do sth,B2
,
be trapped,B2
,
be suited to/for sth,C1
,
take effect,C1
,
take your time,C1
,
take care of sth/doing sth,C1
,
take the initiative,C1
,
take the liberty of doing sth,C1
,
take note (of sth),C1
,
take sth personally,C1
,
"stage a concert/show, etc.",C2
,
take sth as it comes,C2
,
I take it (that),C2
,
not take kindly to sth,C2
,
take the law into your own hands,C2
,
take shape,C2
,
take stock (of sth),C2
,
take its toll,C2
,
take a turn for the better/worse,C2
,
be topped with sth,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
take sth on board,C1
,
take sth to heart,C2
,
take the plunge,C2
,
to start with,B2
,
"tear sth out of/off/down, etc.",C1
,
(be) torn between sth and sth,C2
,
throw caution to the wind,C2
,
throw sb in at the deep end,C2
,
a stone's throw,C2
,
throw in the towel,C2
,
Yours sincerely,B1
,
"Yours truly,",B1
,
I/we shall...,B1
,
Dear Sir,B2
,
stick up for sb/sth,C2
,
keep your mouth shut,B2
,
the thing is...,B2
,
or so,B1
,
,
sort of,B2
,
,
over the top,C2
,
,
can't stand sb/sth,B1
,
,
be sick of sth,B2
,
,
stick together,B2
,
to date,B2
,
"sincere apologies/thanks, etc.",C1
,
splash out,C2
,
for sure,B1
,
thousands,B2
,
about/high time,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
so much for...,C2
,
so far so good,C2
,
be something,C2
,
(I'll) tell you what,C2
,
tie the knot,C2
,
be/feel on top of the world,C2
,
"at the tender age of 8/17/25, etc.",C2
,
tired of doing sth,B1
,
,
sparkling water/wine,B1
,
take sb/sth seriously,B2
,
,
throw up (sth) or throw (sth) up,B2
,
,
shake off sth or shake sth off,C2
,
,
have (got) a temperature,A2
,
,
suffer from sth,B1
,
,
sit up/stand up straight,B2
,
,
a sharp pain,C2
,
,
set out sth or set sth out,B2
,
shut (sb) up,B2
,
speak up,B2
,
stand for sth,B2
,
stand up for sth/sb,B2
,
sum up (sth/sb) or sum (sth/sb) up,B2
,
talk sb into sth/doing sth,B2
,
talk over sth or talk sth over,B2
,
tell off sb or tell sb off,B2
,
slip out,C2
,
talk sb out of sth/doing sth,C2
,
see you soon,A1
,
shall I/we...?,A2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
and so on,A2
,
or something (like that),A2
,
such a(n),A2
,
such as,A2
,
I suppose,A2
,
tell sb to do sth,A2
,
no thanks,A2
,
not too,A2
,
I suppose (so),B1
,
tell sb how/what/when to do sth,B1
,
I can't tell you how ...,B1
,
once upon a time,B1
,
too bad,B1
,
"be/get/keep, etc. in touch",B1
,
"generally/personally, etc. speaking",B2
,
come/get straight to the point,B2
,
among other things,B2
,
it's a good thing,B2
,
to my mind,B2
,
mother tongue,B2
,
lose touch,B2
,
in short,C1
,
speak for/on behalf of sb,C1
,
for a start,C1
,
strong language,C1
,
all things considered,C1
,
to say the least,C1
,
I told you so,C2
,
so to speak,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
so to speak,C2
,
I told you so,C2
,
for one thing,C2
,
the next thing I knew,C2
,
come to think of it,C2
,
pay tribute to sb/sth,C2
,
put/set the record straight,C1
,
speak volumes,C2
,
stand trial,C2
,
"too small/hard/much, etc.",A1
,
,
be short of sth,B1
,
,
"three/eight/nine, etc. times",B1
,
,
"somewhere around/between, etc.",B2
,
,
not a single thing,B2
,
,
all shapes and sizes,C2
,
,
a touch,C2
,
,
"stiff drink/whisky/vodka, etc.",C2
,
toilets,A2
,
,
standard of living,B2
,
show sb around/round,B1
,
sign up,B1
,
start (sth) off or start off(sth),B1
,
stay behind,B1
,
take out sb or take sb out,B1
,
take out sth or take sth out,B1
,
take up sth or take sth up,B1
,
throw away/out sth or throw sth,B1
,
away/out,
tidy up (sth) or tidy (sth) up,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
set up sth or set sth up,B2
,
settle down,B2
,
slow (sb/sth) down/up or slow,B2
,
down/up (sb/sth),
slow down,B2
,
sort out sth or sort sth out,B2
,
sort out sth or sort sth out,B2
,
spread out,B2
,
squeeze (sb/sth) in/squeeze (sb/sth),B2
,
into sth,
stand back,B2
,
stay out,B2
,
stick to sth,B2
,
take sb around/round (sth/swh),B2
,
take away sth or take sth away,B2
,
take away sth or take sth away,B2
,
take down sth or take sth down,B2
,
throw out sb or throw sb out,B2
,
tie up sb/sth or tie sb/sth up,B2
,
try out sth or try sth out,B2
,
tear up sth or tear sth up,C1
,
spin (sb) around/round,C2
,
track down sb/sth or track sb/sth down,C2
,
make sure (that),A2
,
get/go to sleep,B1
,
"step back/forward/over, etc.",B1
,
step on/in sth,B1
,
set an example,B2
,
"slam sth down/onto/into, etc.",B2
,
"slide (sth) across/down/along, etc.",B2
,
"splash about/around/through, etc.",B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
"stand (sth) in/against/by, etc. sth",B2
,
"stick (sth) in/into/through, etc.",B2
,
"stroll along/down/through, etc.",C1
,
toss (a coin),C1
,
"set sth down/on, etc.",C2
,
"shoot across/out/up, etc.",C2
,
put sth to one side,C2
,
"slip sth into/through, etc.",C2
,
snap (sth) open/shut/together,C2
,
"sneak into/out/around, etc.",C2
,
"sneak sth into/out of/through, etc.",C2
,
sneak a look/glance at sb/sth,C2
,
make a start,C2
,
"sweep along/into/past, etc.",C2
,
"tip sth into/onto/out of, etc. sth",C2
,
"toss sth away/into/on, etc.",C2
,
(be) in your seventies,B2
,
,
(be) in your sixties,B2
,
,
(be) in your thirties,B2
,
,
settle in,C1
,
,
take to sb/sth,C1
,
,
tire of sth/sb/doing sth,C2
,
,
a shame,A2
,
,
feel sorry for,B1
,
,
in tears,B1
,
,
"sound angry/happy/rude, etc.",B2
,
,
"in good/high/low, etc. spirits",B2
,
,
"bored/scared/worried, etc. stiff",B2
,
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
be sure of sth,B2
,
,
be sure of yourself,B2
,
,
can tell,B2
,
,
lose your temper,B2
,
,
sb's strong point,C1
,
,
not stand for sth,C2
,
,
keep your temper,C2
,
,
stand for sth,B2
,
stand by sb,B2
,
stand up sb or stand sb up,B2
,
take after sb,B2
,
sleep with sb,C2
,
stick by sb,C2
,
single parent,B1
,
not be on speaking terms,C2
,
take off,A2
,
set off,B1
,
set out,B1
,
stay over,B2
,
the sights,B1
,
single ticket,B1
,
the tube/the Tube,B1
,
set sail,C2
,
take off sth or take sth off,B2
,
step down,C2
,
spare time,A2
,
steady job/work,C2
,
the supernatural,B2
,
"be situated in/on/by, etc.",B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
a sleepless night,C1
,
shortly afterwards; shortly after/before,B1
,
sth,
strictly forbidden/prohibited,B2
,
take off sth or take sth off,A2
,
try on sth or try sth on,A2
,
set up sth or set sth up,B1
,
show up,B1
,
shut (sth) down or shut down (sth),B1
,
split up,B1
,
stay in,B1
,
switch off sth or switch sth off,B1
,
switch on sth or switch sth on,B1
,
take away sth or take sth away,B1
,
take back sth or take sth back,B1
,
show off,B2
,
shut (sth) down or shut down (sth),B2
,
soak up sth or soak sth up,B2
,
stand out,B2
,
stand out,B2
,
stay up,B2
,
stick out,B2
,
stick with sth/sb,B2
,
stop over,B2
,
be taken in,B2
,
take off,B2
,
take on sb or take sb on,B2
,
take out sth or take sth out,B2
,
take over (sth) or take (sth) over,B2
,
take up sth or take sth up,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
think over sth or think sth over,B2
,
think through sth or think sth through,B2
,
set back sb/sth or set sb/sth back,C1
,
settle down,C1
,
shake up sth or shake sth up,C1
,
stand up to sb/sth,C1
,
start out,C1
,
stay away from sth,C1
,
stay on,C1
,
stem from sth,C1
,
store up sth,C1
,
take on sth or take sth on,C1
,
throw yourself into sth,C1
,
set off sth or set sth off,C2
,
set out,C2
,
settle (sb) down,C2
,
shake up sb or shake sb up,C2
,
sketch sth out,C2
,
slip away,C2
,
slip away,C2
,
slip away,C2
,
slip away,C2
,
slip up,C2
,
spring from sth,C2
,
spring up,C2
,
spy on sb,C2
,
squeeze sb/sth in or squeeze in sb/sth,C2
,
stand in,C2
,
stay out of sth,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
stir up sth or stir sth up,C2
,
store up sth,C2
,
stumble across/on/upon sth/sb,C2
,
subject sb/sth to sth,C2
,
take in sth or take sth in,C2
,
take over,C2
,
talk sth through or talk through sth,C2
,
tear apart sth or tear sth apart,C2
,
tear apart sth or tear sth apart,C2
,
tear down sth or tear sth down,C2
,
think ahead,C2
,
think back,C2
,
tip sb off or tip off sb,C2
,
top sth off or top off sth,C2
,
"There is/are/was, etc.",A1
,
things,A1
,
as soon as possible,A2
,
all sorts of sth,A2
,
"sound good/interesting/strange, etc.",A2
,
studies,A2
,
(by) themselves,A2
,
these days,A2
,
all the time,A2
,
from ... to ...,A2
,
go to the toilet,A2
,
shake hands,B1
,
show sb what to do/how to do sth,B1
,
be sick,B1
,
every single,B1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
"smell of/like; smell delicious/horrible,",B1
,
etc.,
"so did we/so have I/so is mine, etc.",B1
,
so far,B1
,
so (that),B1
,
as soon as,B1
,
that sort of thing,B1
,
sound like/as if/as though,B1
,
speak about/of sth,B1
,
special offer,B1
,
in spite of sth,B1
,
straight away,B1
,
be supposed to do sth,B1
,
burst into tears,B1
,
that sort of thing,B1
,
and all that,B1
,
that's it,B1
,
a thing,B1
,
the same thing,B1
,
things,B1
,
things like that,B1
,
think of sth,B1
,
it's time,B1
,
in time,B1
,
on time,B1
,
at the same time,B1
,
"in a day's/two months', etc. time",B1
,
come true,B1
,
the truth,B1
,
set a record,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
the seventies,B2
,
shake your head,B2
,
"a sharp rise/increase/drop, etc.",B2
,
in the short term,B2
,
why should/shouldn't...?,B2
,
side by side,B2
,
from side to side,B2
,
the sight of sb/sth,B2
,
at first sight,B2
,
the sixties,B2
,
if so,B2
,
so as to,B2
,
sooner or later,B2
,
special attention/care/treatment,B2
,
better/worse still,B2
,
what struck me/the first thing that,B2
,
struck me...,
no such thing,B2
,
all of a sudden,B2
,
be supposed to be sth,B2
,
be supposed to be sth,B2
,
be supposed to do sth,B2
,
"be/get swept along/away, etc.",B2
,
tend to do sth,B2
,
thanks to sb/sth,B2
,
that's it,B2
,
now and then,B2
,
in theory,B2
,
here and there,B2
,
the whole thing,B2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
no such thing,B2
,
the main thing,B2
,
the thirties,B2
,
those who/which/that,B2
,
even though,B2
,
as though,B2
,
from time to time,B2
,
for some time,B2
,
on top of sth,B2
,
the trouble with sb/sth,B2
,
"turn blue/cold/nasty, etc.",B2
,
set foot in/on sth,C1
,
be all set,C1
,
a shade,C1
,
shed tears,C1
,
at short notice,C1
,
to do so,C1
,
even so,C1
,
so as not to do sth,C1
,
"solid gold/silver/wood, etc.",C1
,
be/have something to do with sth/sb,C1
,
no sooner ... than,C1
,
to spare,C1
,
up to speed,C1
,
exceed the speed limit,C1
,
stand at sth,C1
,
from start to finish,C1
,
stop at nothing,C1
,
get sth straight,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
not think straight,C1
,
go from strength to strength,C1
,
strike a balance,C1
,
subject to sth,C1
,
suppose/supposing (that),C1
,
a sure thing,C1
,
be sure to do sth,C1
,
shed tears,C1
,
tell the difference,C1
,
that's that,C1
,
that is (to say),C1
,
every now and then,C1
,
the next best thing,C1
,
a sure thing,C1
,
not think straight,C1
,
think of sb/sth as sth,C1
,
think twice,C1
,
not think twice,C1
,
for the time being,C1
,
at times,C1
,
make time,C1
,
take your time,C1
,
behind the times,C1
,
in no time,C1
,
it's only a matter of time,C1
,
to do so,C1
,
to spare,C1
,
to the contrary,C1
,
keep track,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
"turn 16/21, etc.",C1
,
serve a/the purpose,C2
,
"set guidelines/standards, etc.",C2
,
set fire to sth; set sth on fire,C2
,
your (fair) share of sth,C2
,
"a sharp contrast/difference, etc.",C2
,
"a sharp bend/turn, etc.",C2
,
shed light on,C2
,
"shelter from/in/under, etc.",C2
,
cut sth short or cut short sth,C2
,
fall short of sth,C2
,
fall short of sth,C2
,
stop short of sth/doing sth,C2
,
shower sb with sth,C2
,
on the side,C2
,
at/by your side,C2
,
catch sight of sth,C2
,
"slip out/through, etc.",C2
,
be slow to do sth; be slow in doing sth,C2
,
only so much/many,C2
,
every so often,C2
,
something like,C2
,
something of a sth,C2
,
would sooner,C2
,
body and soul,C2
,
"spare no effort/expense, etc.",C2
,
spare a thought for sb,C2
,
speaks for itself,C2
,
speak your mind,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
free speech/freedom of speech,C2
,
the spotlight,C2
,
"spring back/forward/out, etc.",C2
,
spring to mind,C2
,
be at stake,C2
,
it stands to reason,C2
,
stand to gain/lose sth,C2
,
where you stand (with sb),C2
,
where sb stands (on sth),C2
,
stand a chance,C2
,
as it stands,C2
,
make/take a stand,C2
,
steer clear of sb/sth,C2
,
leave no stone unturned,C2
,
stop short of sth/doing sth,C2
,
"stretch away/into, etc.",C2
,
strike sb as sth,C2
,
"strike gold, oil, etc.",C2
,
strike a match,C2
,
a string of sth,C2
,
"a strong chance/possibility, etc.",C2
,
"strong opposition/support, etc.",C2
,
be still going strong,C2
,
be/get stuck with sb/sth,C2
,
cramp sb's style,C2
,
subject to sth,C2
,
the substance of sth,C2
,
ever such a,C2
,
sure enough,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
swallow your,C2
,
"anger/disappointment/pride, etc.",
your take on sth,C2
,
be in good taste,C2
,
be in bad/poor taste,C2
,
a taste for sth,C2
,
teach sb a lesson,C2
,
in that,C2
,
this and that,C2
,
thick and fast,C2
,
vanish into thin air,C2
,
not think much of sb/sth,C2
,
Who would have thought...?,C2
,
think highly/a lot of sb/sth,C2
,
I dread to think,C2
,
a thirst for sth,C2
,
this and that,C2
,
spare a thought for sb,C2
,
train of thought,C2
,
on the threshold of sth,C2
,
time after time,C2
,
have no time for sb/sth,C2
,
give sb a hard time,C2
,
at one time or another,C2
,
at the best of times,C2
,
to go,C2
,
"to sb's disappointment/relief/surprise,",C2
,
etc.,
to death,C2
,
to all intents and purposes,C2
,
to the point,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
to sb's satisfaction,C2
,
the top,C2
,
from top to bottom,C2
,
toss and turn,C2
,
not touch sb/sth,C2
,
be/get out of touch,C2
,
"trudge along/through/up, etc.",C2
,
lose track,B2
,
to cut a long story short,C1
,
look on the bright side,C1
,
the final/last straw,C1
,
on track,C1
,
turn a blind eye (to sth),C1
,
set your sights on sth,C2
,
lose sight of sth,C2
,
set your sights on sth,C2
,
a slap in the face,C2
,
lose sleep over something,C2
,
slip your mind,C2
,
have a soft spot for sb/sth,C2
,
a sore point,C2
,
keep body and soul together,C2
,
stand your ground,C2
,
a stone's throw,C2
,
keep a straight face,C2
,
pull strings,C2
,
no strings (attached),C2
,
give and take,C2
,
through thick and thin,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
wear thin,C2
,
through thick and thin,C2
,
do your own thing,C2
,
a tight corner,C2
,
touch and go,C2
,
off the beaten track,C2
,
a fast track (to sth),C2
,
I/we understand (that)...,C1
,
not be sb's type,C2
,
,
can't wait,A2
,
,
"a quick/slow/good, etc. worker",B1
,
in writing,B2
,
be/feel under the weather,C2
,
,
best wishes,A2
,
a vehicle for sth/doing sth,C2
,
worst of all,B2
,
wait a minute/moment,B1
,
make yourself understood,C1
,
keep sb waiting,B1
,
"wipe sth away/from/off, etc.",B2
,
walk sb home/to sth,B1
,
walk the dog,B1
,
the Web,A2
,
the wheel,B2
,
"a short/ten-minute, etc. walk",B2
,
give vent to,C2
,
be on the verge of sth/doing sth,C2
,
"a wave of hatred/enthusiasm/sadness,",C2
,
etc.,
make waves,C2
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
not sleep a wink,C2
,
be on the same wavelength,C2
,
the west,A2
,
(the) West,B2
,
running water,C1
,
conventional wisdom,C1
,
fresh water,C2
,
a wealth of sth,C2
,
be (like) water off a duck's back,C2
,
not hold water,C2
,
keep your head above water,C2
,
outstay/overstay your welcome,C2
,
throw caution to the wind,C2
,
wait and see,C1
,
"sb's attention/mind/thoughts, etc.",C2
,
wander,
urge sb to do sth,C1
,
undertake to do sth,C2
,
be wasted on sb,C2
,
"wield influence/power, etc.",C2
,
wear thin,C2
,
Yours sincerely,B1
,
with respect to sth,B2
,
no way,B1
,
Who cares?,B2
,
be up to sth,B1
,
wish to do sth,B2
,
,
in view of sth,B2
,
with a view to doing sth,C1
,
with a view to doing sth,C1
,
https://www.englishproﬁle.org/wordlists/evp,
19/07/2021,English Proﬁle - EVP Online
Base Word,Level
as yet,C1
,
in the vicinity (of sth),C2
,
by virtue of sth,C2
,
with the compliments of sb,C2
,
"worthy of attention/notice, etc.",C2
,
What's up?,B1
,
not be up to much,C2
,
in a big way,C2
,
what with,C2
,
be out of this world,C2
,
do sb a/the world of good,C2
,
Don't get me wrong,C2
,
turn your nose up at sth,C2
,
down under,C2
,
be/feel on top of the world,C2
,
"unusually big/strong/good,etc.",B2
,
,
in no uncertain terms,C2
,
be unable to do sth,B1
,
,
be unfamiliar with sth,B2
,
,
unsure of yourself,C2
,
